Tax Class,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,General Commission,Lookup Cat. ID,Lookup Cat. Name,asd
international,Root Category,Lazada Deals,Back To School,Perlengkapan Sekolah Favorit,,,,7.27,15415,Perlengkapan Sekolah Favorit,15415
international,Root Category,Lazada Deals,Back To School,Belajar Lebih Nyaman,,,,7.27,15416,Belajar Lebih Nyaman,15416
international,Root Category,Lazada Deals,Beli Ponsel,,,,,7.27,15417,Beli Ponsel,15417
international,Root Category,Lazada Deals,Fashion Mini Campaign,,,,,7.27,15418,Fashion Mini Campaign,15418
international,Root Category,Lazada Deals,Fashion Mini Campaign,Fashion Great Sale,,,,7.27,15419,Fashion Great Sale,15419
international,Root Category,Lazada Deals,Fashion Mini Campaign,New Brand in Lazada - CARVIL,,,,7.27,15420,New Brand in Lazada - CARVIL,15420
international,Root Category,Lazada Deals,Fashion Mini Campaign,Nike Promotion,,,,7.27,15421,Nike Promotion,15421
international,Root Category,Sports & Outdoors,Exercise & Fitness,Cardio Training Equipment,Home Fitness Equipment,,,10,15422,Home Fitness Equipment,15422
international,Root Category,Sports & Outdoors,Exercise & Fitness,Cardio Training Equipment,Vibration Platform Machines,,,10,15423,Vibration Platform Machines,15423
international,Root Category,Sports & Outdoors,Exercise & Fitness,Strength Training Equipment,Benches,,,10,15424,Benches,15424
international,Root Category,Sports & Outdoors,Exercise & Fitness,Strength Training Equipment,Core & Abdominal Trainers,,,10,15425,Core & Abdominal Trainers,15425
international,Root Category,Special Promotion,Brands,Disney Shop,Produk Baru Disney Shop,,,7.27,15426,Produk Baru Disney Shop,15426
international,Root Category,Sports & Outdoors,Exercise & Fitness,Strength Training Equipment,Hand Strengtheners,,,10,15427,Hand Strengtheners,15427
international,Root Category,Special Promotion,Brands,Disney Shop,Finding Dory,,,7.27,15428,Finding Dory,15428
international,Root Category,Special Promotion,Brands,Disney Shop,Marvel,,,7.27,15429,Marvel,15429
international,Root Category,Sports & Outdoors,Exercise & Fitness,Strength Training Equipment,Home Gyms,,,10,15430,Home Gyms,15430
international,Root Category,Special Promotion,Brands,Disney Shop,Star Wars,,,7.27,15431,Star Wars,15431
international,Root Category,Special Promotion,Brands,Disney Shop,Disney Shop Best Sellers,,,7.27,15432,Disney Shop Best Sellers,15432
international,Root Category,Sports & Outdoors,Exercise & Fitness,Strength Training Equipment,Pull-Up & Push-Up Bars,,,10,15433,Pull-Up & Push-Up Bars,15433
international,Root Category,Sports & Outdoors,Exercise & Fitness,Fitness Accessories,Twister Plates,,,10,15434,Twister Plates,15434
international,Root Category,Sports & Outdoors,Exercise & Fitness,Performance & GPS Trackers,,,,10,15435,Performance & GPS Trackers,15435
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,,,,10,15436,Weight,15436
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Body Weights,,,10,15437,Body Weights,15437
international,Root Category,Sports & Outdoors,Racquet Sports,Tennis,Court Equipment,,,10,15438,Court Equipment,15438
international,Root Category,Sports & Outdoors,Racquet Sports,Tennis,Fan Shop & Collectibles,,,10,15439,Fan Shop & Collectibles,15439
international,Root Category,Sports & Outdoors,Racquet Sports,Badminton,Shuttlecocks,,,10,15440,Shuttlecocks,15440
international,Root Category,Sports & Outdoors,Racquet Sports,Badminton,Badminton Shoes,,,10,15441,Badminton Shoes,15441
international,Root Category,Sports & Outdoors,Racquet Sports,Badminton,Accessories,,,10,15442,Accessories,15442
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Weight Plates,,,10,15443,Weight Plates,15443
international,Root Category,Sports & Outdoors,Team Sports,Football,Goalkeeper Gloves,,,10,15444,Goalkeeper Gloves,15444
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Barbells,,,10,15445,Barbells,15445
international,Root Category,Sports & Outdoors,Team Sports,Football,Shin Guards,,,10,15446,Shin Guards,15446
international,Root Category,Sports & Outdoors,Team Sports,Football,Football Goals & Nets,,,10,15447,Football Goals & Nets,15447
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Dumbbells,,,10,15448,Dumbbells,15448
international,Root Category,Sports & Outdoors,Team Sports,Football,Field & Training Equipment,,,10,15449,Field & Training Equipment,15449
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Kettlebells,,,10,15450,Kettlebells,15450
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Medicine Balls,,,10,15451,Medicine Balls,15451
international,Root Category,Sports & Outdoors,Exercise & Fitness,Weight,Collars,,,10,15452,Collars,15452
international,Root Category,Sports & Outdoors,Team Sports,Football,Shoes & Clothing,,,10,15453,Shoes & Clothing,15453
international,Root Category,Sports & Outdoors,Team Sports,Football,Shoes & Clothing,Football Jersey,,10,15454,Football Jersey,15454
international,Root Category,Sports & Outdoors,Team Sports,Football,Shoes & Clothing,Football Shoes,,10,15455,Football Shoes,15455
international,Root Category,Sports & Outdoors,Team Sports,Football,Shoes & Clothing,Futsal Shoes,,10,15456,Futsal Shoes,15456
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,,,10,15457,Performance & GPS Trackers,15457
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,Cycling,,10,15458,Cycling,15458
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,Exercice & Fitness,,10,15459,Exercice & Fitness,15459
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,Golf,,10,15460,Golf,15460
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,Fishing,,10,15461,Fishing,15461
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,Camping & Hiking,,10,15462,Camping & Hiking,15462
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Performance & GPS Trackers,Swimming,,10,15463,Swimming,15463
international,Root Category,Sports & Outdoors,Accessories,Electronics & Gadgets,Pedometers,,,10,15464,Pedometers,15464
international,Root Category,Sports & Outdoors,Accessories,Sports Medicine,First Aid Kits,,,10,15465,First Aid Kits,15465
international,Root Category,Sports & Outdoors,Accessories,Sports Medicine,Supports & Braces,,,10,15466,Supports & Braces,15466
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,,,,10,15467,Sports Bags,15467
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Running Belts,,,10,15468,Running Belts,15468
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Hydration Packs,,,10,15469,Hydration Packs,15469
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Dry Bags,,,10,15470,Dry Bags,15470
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Sport Backpacks,,,10,15471,Sport Backpacks,15471
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Drawstring Bags,,,10,15472,Drawstring Bags,15472
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Sport Duffels,,,10,15473,Sport Duffels,15473
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Gym Totes,,,10,15474,Gym Totes,15474
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Ball Equipment Bags,,,10,15475,Ball Equipment Bags,15475
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Cycling Bags,,,10,15476,Cycling Bags,15476
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Hiking Backpacks,,,10,15477,Hiking Backpacks,15477
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Badminton Bags,,,10,15478,Badminton Bags,15478
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Golf Bags & Covers,,,10,15479,Golf Bags & Covers,15479
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Tennis Equipment Bags,,,10,15480,Tennis Equipment Bags,15480
international,Root Category,Sports & Outdoors,Accessories,Sports Bags,Yoga Mat Bags,,,10,15481,Yoga Mat Bags,15481
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Basketball Hoops,,,10,15482,Basketball Hoops,15482
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Court & Training Equipment,,,10,15483,Court & Training Equipment,15483
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Accessories,,,10,15484,Accessories,15484
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Shoes & Clothing,,,10,15485,Shoes & Clothing,15485
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Shoes & Clothing,Basketball Jersey,,10,15486,Basketball Jersey,15486
international,Root Category,Sports & Outdoors,Team Sports,Football,Equipment Bags,,,10,15487,Equipment Bags,15487
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Shoes & Clothing,Basketball Shoes,,10,15488,Basketball Shoes,15488
international,Root Category,Sports & Outdoors,Team Sports,Football,Fan shop & Collectibles,,,10,15489,Fan shop & Collectibles,15489
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Equipment Bags,,,10,15490,Equipment Bags,15490
international,Root Category,Sports & Outdoors,Team Sports,Basketball,Fan shop & Collectibles,,,10,15491,Fan shop & Collectibles,15491
international,Root Category,Sports & Outdoors,Team Sports,Volleyball,Nets & Accessories,,,10,15492,Nets & Accessories,15492
international,Root Category,Sports & Outdoors,Team Sports,Volleyball,Protective Gear,,,10,15493,Protective Gear,15493
international,Root Category,Sports & Outdoors,Team Sports,Volleyball,Carts & Ball Racks,,,10,15494,Carts & Ball Racks,15494
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Sleeping Gear,Cots,,10,15495,Cots,15495
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Sleeping Gear,Hammocks,,10,15496,Hammocks,15496
international,Root Category,Sports & Outdoors,Team Sports,Volleyball,Equipment Bags,,,10,15497,Equipment Bags,15497
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Backpacks,,,10,15498,Backpacks,15498
international,Root Category,Sports & Outdoors,Team Sports,Baseball,,,,10,15499,Baseball,15499
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Backpacks,Hiking Backpacks,,10,15500,Hiking Backpacks,15500
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Baseball Bats,,,10,15501,Baseball Bats,15501
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Backpacks,Hydration Packs,,10,15502,Hydration Packs,15502
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Backpacks,Waist Packs,,10,15503,Waist Packs,15503
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Baseballs,,,10,15504,Baseballs,15504
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Backpacks,Backpack Covers,,10,15505,Backpack Covers,15505
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Baseball Gloves & Mitts,,,10,15506,Baseball Gloves & Mitts,15506
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Shelters & Canopies,,,10,15507,Shelters & Canopies,15507
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Batting Gloves,,,10,15508,Batting Gloves,15508
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Field & Training Equipment,,,10,15509,Field & Training Equipment,15509
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Furniture,,,10,15510,Camp Furniture,15510
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Furniture,Camp Tables,,10,15511,Camp Tables,15511
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Equipment Bags,,,10,15512,Equipment Bags,15512
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Furniture,Portable Chairs,,10,15513,Portable Chairs,15513
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Protective Gear,,,10,15514,Protective Gear,15514
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Furniture,Storage Trunks,,10,15515,Storage Trunks,15515
international,Root Category,Sports & Outdoors,Team Sports,Baseball,Fan Shop & Collectibles,,,10,15516,Fan Shop & Collectibles,15516
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,,,10,15517,Camp Kitchen,15517
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Camping Stoves,,10,15518,Camping Stoves,15518
international,Root Category,Sports & Outdoors,Team Sports,Gymnastics,,,,10,15519,Gymnastics,15519
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Camping Grills,,10,15520,Camping Grills,15520
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Cookware & Utensils,,10,15521,Cookware & Utensils,15521
international,Root Category,Sports & Outdoors,Team Sports,Gymnastics,Accessories,,,10,15522,Accessories,15522
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers,,10,15523,Coolers,15523
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Hydration & Filtration,,10,15524,Hydration & Filtration,15524
international,Root Category,Sports & Outdoors,Team Sports,Gymnastics,Mats & Flooring,,,10,15525,Mats & Flooring,15525
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lighting,,,10,15526,Lighting,15526
international,Root Category,Sports & Outdoors,Team Sports,Gymnastics,Training Equipment,,,10,15527,Training Equipment,15527
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lighting,Flashlights,,10,15528,Flashlights,15528
international,Root Category,Sports & Outdoors,Team Sports,Gymnastics,Uniform,,,10,15529,Uniform,15529
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lighting,Lanterns,,10,15530,Lanterns,15530
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lighting,Emergency Light Sticks,,10,15531,Emergency Light Sticks,15531
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Navigation & Electronics,,,10,15532,Navigation & Electronics,15532
international,Root Category,Sports & Outdoors,Team Sports,Hockey,,,,10,15533,Hockey,15533
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Trekking Poles,,,10,15534,Trekking Poles,15534
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Multi-Tools,,,10,15535,Knives & Multi-Tools,15535
international,Root Category,Sports & Outdoors,Team Sports,Hockey,Hockey Sticks,,,10,15536,Hockey Sticks,15536
international,Root Category,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Safety & Survival kits,,,10,15537,Safety & Survival kits,15537
international,Root Category,Sports & Outdoors,Team Sports,Hockey,Hockey Balls,,,10,15538,Hockey Balls,15538
international,Root Category,Sports & Outdoors,Team Sports,Hockey,Protective Gear,,,10,15539,Protective Gear,15539
international,Root Category,Sports & Outdoors,Team Sports,Hockey,Training & Field Equipment,,,10,15540,Training & Field Equipment,15540
international,Root Category,Sports & Outdoors,Team Sports,Lacrosse,,,,10,15541,Lacrosse,15541
international,Root Category,Sports & Outdoors,Accessories,Face Masks,,,,10,15542,Face Masks,15542
international,Root Category,Sports & Outdoors,Accessories,Protective Goggles,,,,10,15543,Protective Goggles,15543
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,Fixed Gear Bikes,,10,15544,Fixed Gear Bikes,15544
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,Electric Bicycles,,10,15545,Electric Bicycles,15545
international,Root Category,Sports & Outdoors,Accessories,Cheerleading,,,,10,15546,Cheerleading,15546
international,Root Category,Sports & Outdoors,Accessories,Cheerleading,Mascot Costumes,,,10,15547,Mascot Costumes,15547
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,Unicycles,,10,15548,Unicycles,15548
