regional_key,lvl0_id,lvl0,lvl1_id,lvl1,lvl2_id,lvl2,lvl3_id,lvl3,lvl4_id,lvl4,lvl5_id,lvl5,lvl6_id,lvl6,cc0_id,cc0_name,group
101008000000,1,Root Category,332,Bags and Travel,18248,Men Bags,18273,Wallets & Accessories,18322,Key Holders,,,,,18322,Bags & Travel,Fashion
101008000000,1,Root Category,332,Bags and Travel,18248,Men Bags,18273,Wallets & Accessories,18323,Money Clips,,,,,18323,Bags & Travel,Fashion
101301000000,1,Root Category,332,Bags and Travel,18251,Travel,18283,Luggage,18324,Suitcases,,,,,18324,Bags & Travel,Fashion
101301000000,1,Root Category,332,Bags and Travel,18251,Travel,18283,Luggage,18325,Luggage Sets,,,,,18325,Bags & Travel,Fashion
101301000000,1,Root Category,332,Bags and Travel,18251,Travel,18283,Luggage,18326,Kids Luggage,,,,,18326,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18327,Luggage Carts,,,,,18327,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18328,Luggage Locks,,,,,18328,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18329,Luggage Scales,,,,,18329,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18330,Passport Covers,,,,,18330,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18331,Travel Wallets,,,,,18331,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18332,Luggage protectors & covers,,,,,18332,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18333,Luggage Straps & Tags,,,,,18333,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18334,Travel adapters & Converters,,,,,18334,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18335,Travel pillows & eye masks,,,,,18335,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18336,Other Travel Accessories,,,,,18336,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18337,Toiletries & Cosmetics Bags,,,,,18337,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18338,Organizer Sets,,,,,18338,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18339,Underwear Organizers,,,,,18339,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18340,Shoe Bags,,,,,18340,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18341,Garment Bags,,,,,18341,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18342,Travel Size Bottles & Containers,,,,,18342,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18343,Compression Bags,,,,,18343,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18344,Other Packing Organizers,,,,,18344,Bags & Travel,Fashion
101303000000,1,Root Category,332,Bags and Travel,18251,Travel,18285,Laptop Bags,18345,Briefcases,,,,,18345,Bags & Travel,Fashion
101303000000,1,Root Category,332,Bags and Travel,18251,Travel,18285,Laptop Bags,18346,Messenger Bags,,,,,18346,Bags & Travel,Fashion
101303000000,1,Root Category,332,Bags and Travel,18251,Travel,18285,Laptop Bags,18347,Laptop cases,,,,,18347,Bags & Travel,Fashion
101303000000,1,Root Category,332,Bags and Travel,18251,Travel,18285,Laptop Bags,18348,Laptop Backpacks,,,,,18348,Bags & Travel,Fashion
101304000000,1,Root Category,332,Bags and Travel,18251,Travel,18286,Travel Bags,18349,Weekender bags,,,,,18349,Bags & Travel,Fashion
101304000000,1,Root Category,332,Bags and Travel,18251,Travel,18286,Travel Bags,18350,Waist Packs,,,,,18350,Bags & Travel,Fashion
101304000000,1,Root Category,332,Bags and Travel,18251,Travel,18286,Travel Bags,18351,Foldable & Drawstring bags,,,,,18351,Bags & Travel,Fashion
101008000000,1,Root Category,332,Bags and Travel,18248,Men Bags,18273,Wallets & Accessories,18319,Wallets,18378,Fashion Wallets,,,18378,Bags & Travel,Fashion
101008000000,1,Root Category,332,Bags and Travel,18248,Men Bags,18273,Wallets & Accessories,18319,Wallets,18379,Travel Wallets,,,18379,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18333,Luggage Straps & Tags,18380,Luggage Straps,,,18380,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18333,Luggage Straps & Tags,18381,Luggage Tags,,,18381,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18335,Travel pillows & eye masks,18382,Travel sets,,,18382,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18335,Travel pillows & eye masks,18383,Travel pillows,,,18383,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18335,Travel pillows & eye masks,18384,Eye masks,,,18384,Bags & Travel,Fashion
101302000000,1,Root Category,332,Bags and Travel,18251,Travel,18284,Travel Accessories,18335,Travel pillows & eye masks,18385,Ear plugs,,,18385,Bags & Travel,Fashion
220000000000,1,Root Category,16538,Bedding & Bath,,,,,,,,,,,16538,Home & Living,Home
999998000000,1,Root Category,16538,Bedding & Bath,16544,Bath,,,,,,,,,16544,Home & Living,Home
121212000000,1,Root Category,16538,Bedding & Bath,16545,Bedding,,,,,,,,,16545,Home & Living,Home
668889000000,1,Root Category,16538,Bedding & Bath,16546,Furniture,,,,,,,,,16546,Home & Living,Home
888889000000,1,Root Category,16538,Bedding & Bath,16547,Storage & Organisation,,,,,,,,,16547,Home & Living,Home
123232000000,1,Root Category,16538,Bedding & Bath,16548,Home D̩cor,,,,,,,,,16548,Home & Living,Home
777778000000,1,Root Category,16538,Bedding & Bath,16549,Fixtures & Plumbing,,,,,,,,,16549,Home & Living,Home
768676000000,1,Root Category,16538,Bedding & Bath,16550,Painting & Decorating,,,,,,,,,16550,Home & Living,Home
775443000000,1,Root Category,16538,Bedding & Bath,16551,Hardware,,,,,,,,,16551,Home & Living,Home
987877000000,1,Root Category,16538,Bedding & Bath,16552,Protective Clothing & Equipment,,,,,,,,,16552,Home & Living,Home
987877000000,1,Root Category,16538,Bedding & Bath,16553,Security,,,,,,,,,16553,Home & Living,Home
234567000000,1,Root Category,16538,Bedding & Bath,16554,Fire Safety,,,,,,,,,16554,Home & Living,Home
123451000000,1,Root Category,16538,Bedding & Bath,16555,Work Lights,,,,,,,,,16555,Home & Living,Home
567899000000,1,Root Category,16538,Bedding & Bath,16556,Electrical,,,,,,,,,16556,Home & Living,Home
567899000000,1,Root Category,16538,Bedding & Bath,16557,Tool Storage & Shelving,,,,,,,,,16557,Home & Living,Home
678990000000,1,Root Category,16538,Bedding & Bath,16558,Ladders & Workbenches,,,,,,,,,16558,Home & Living,Home
678979000000,1,Root Category,16538,Bedding & Bath,16559,Measuring & Levelling,,,,,,,,,16559,Home & Living,Home
678788000000,1,Root Category,16538,Bedding & Bath,16560,Hand Tools,,,,,,,,,16560,Home & Living,Home
234343000000,1,Root Category,16538,Bedding & Bath,16561,Power Tools,,,,,,,,,16561,Home & Living,Home
456566000000,1,Root Category,16538,Bedding & Bath,16562,Cleaning,,,,,,,,,16562,Home & Living,Home
345455000000,1,Root Category,16538,Bedding & Bath,16563,Laundry,,,,,,,,,16563,Home & Living,Home
567677000000,1,Root Category,16538,Bedding & Bath,16564,Bakeware,,,,,,,,,16564,Home & Living,Home
555554000000,1,Root Category,16538,Bedding & Bath,16565,Cookware,,,,,,,,,16565,Home & Living,Home
544544000000,1,Root Category,16538,Bedding & Bath,16566,Dinnerware,,,,,,,,,16566,Home & Living,Home
787981000000,1,Root Category,16538,Bedding & Bath,16567,Drinkware,,,,,,,,,16567,Home & Living,Home
888878000000,1,Root Category,16538,Bedding & Bath,16568,Serveware,,,,,,,,,16568,Home & Living,Home
545655000000,1,Root Category,16538,Bedding & Bath,16569,Coffee & Tea,,,,,,,,,16569,Home & Living,Home
767678000000,1,Root Category,16538,Bedding & Bath,16570,Kitchen Utensils,,,,,,,,,16570,Home & Living,Home
888878000000,1,Root Category,16538,Bedding & Bath,16571,Kitchen & Table Linen,,,,,,,,,16571,Home & Living,Home
876766000000,1,Root Category,16538,Bedding & Bath,16572,Kitchen Storage & Accessories,,,,,,,,,16572,Home & Living,Home
345678000000,1,Root Category,16538,Bedding & Bath,16573,Outdoor,,,,,,,,,16573,Home & Living,Home
234567000000,1,Root Category,16538,Bedding & Bath,16574,Lawn & Garden,,,,,,,,,16574,Home & Living,Home
123456000000,1,Root Category,16538,Bedding & Bath,16575,Lighting,,,,,,,,,16575,Home & Living,Home
654543000000,1,Root Category,16538,Bedding & Bath,16576,Writing & Correction,,,,,,,,,16576,Home & Living,Home
456568000000,1,Root Category,16538,Bedding & Bath,16577,Paper Products,,,,,,,,,16577,Home & Living,Home
123234000000,1,Root Category,16538,Bedding & Bath,16578,Packaging & Cartons,,,,,,,,,16578,Home & Living,Home
345457000000,1,Root Category,16538,Bedding & Bath,16579,Art Supplies,,,,,,,,,16579,Home & Living,Home
678790000000,1,Root Category,16538,Bedding & Bath,16580,School & Office Equipment,,,,,,,,,16580,Home & Living,Home
456568000000,1,Root Category,16538,Bedding & Bath,16581,Craft Supplies,,,,,,,,,16581,Home & Living,Home
567891000000,1,Root Category,16538,Bedding & Bath,16582,Sewing,,,,,,,,,16582,Home & Living,Home
456789000000,1,Root Category,16538,Bedding & Bath,16583,Gifts & Wrapping,,,,,,,,,16583,Home & Living,Home
220100000000,1,Root Category,16538,Bedding & Bath,16584,Bath,,,,,,,,,16584,Home & Living,Home
220200000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,,,,,,,,,16585,Home & Living,Home
220101000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16629,Bathroom Counter Storage,,,,,,,16629,Home & Living,Home
220102000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16630,Bathroom Mirrors,,,,,,,16630,Home & Living,Home
220103000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16631,Toilet Brushes,,,,,,,16631,Home & Living,Home
220104000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16632,Bathroom Scales,,,,,,,16632,Home & Living,Home
220105000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16633,Toilet Roll Holders,,,,,,,16633,Home & Living,Home
220106000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16634,Towel Rails & Warmers,,,,,,,16634,Home & Living,Home
220107000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16635,Toilet Covers,,,,,,,16635,Home & Living,Home
220108000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16636,Shower Curtains,,,,,,,16636,Home & Living,Home
220109000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16637,Shower Caddies & Hangers,,,,,,,16637,Home & Living,Home
220110000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16638,Bath Towels,,,,,,,16638,Home & Living,Home
220111000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16639,Bath Mats,,,,,,,16639,Home & Living,Home
220112000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16640,Bathrobes,,,,,,,16640,Home & Living,Home
220113000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16641,Linen Towers & Cabinets,,,,,,,16641,Home & Living,Home
220114000000,1,Root Category,16538,Bedding & Bath,16584,Bath,16642,Bathroom Shelving,,,,,,,16642,Home & Living,Home
220201000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16643,Blankets & Throws,,,,,,,16643,Home & Living,Home
220202000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16644,"Comforters, Quilts & Duvets",,,,,,,16644,Home & Living,Home
220203000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16645,Electric Blankets,,,,,,,16645,Home & Living,Home
220204000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16646,Pillows & Bolsters,,,,,,,16646,Home & Living,Home
220205000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16647,Pillow Cases,,,,,,,16647,Home & Living,Home
220206000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16648,Pillow Protectors,,,,,,,16648,Home & Living,Home
220207000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16649,Bed Runners & Skirts,,,,,,,16649,Home & Living,Home
220208000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16650,Bedding Accessories,,,,,,,16650,Home & Living,Home
220209000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16651,Bedding Sets,,,,,,,16651,Home & Living,Home
220210000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16652,Bed Sheets,,,,,,,16652,Home & Living,Home
220211000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16653,Mattress Pads,,,,,,,16653,Home & Living,Home
220212000000,1,Root Category,16538,Bedding & Bath,16585,Bedding,16654,Mattress Protectors,,,,,,,16654,Home & Living,Home
130000000000,1,Root Category,2999,Books & Music,2681,Music & Instruments,,,,,,,,,2681,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2682,Alternative,,,,,,,2682,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2683,Blues & Jazz,,,,,,,2683,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2684,Baby & Children,,,,,,,2684,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2685,Classic & Instrumental,,,,,,,2685,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2686,Folksong,,,,,,,2686,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2687,Disco & Dance,,,,,,,2687,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2688,New Age,,,,,,,2688,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2689,Pop,,,,,,,2689,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2690,Rock,,,,,,,2690,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2691,Religious,,,,,,,2691,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2692,Reggae,,,,,,,2692,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2693,"R&B, Rap & Hiphop",,,,,,,2693,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,2694,Soundtrack,,,,,,,2694,"Media, Music & Books",Others
130000000000,1,Root Category,2702,Books & Music,,,,,,,,,,,2702,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,,,,,,,,,2996,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,,,,,,,,,,,2999,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,2996,Music Album,3133,Music Merchandise,,,,,,,3133,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,3134,Music Merchandise,,,,,,,,,3134,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,3296,New Categories,,,,,,,,,3296,"Media, Music & Books",Others
130000000000,1,Root Category,2999,Books & Music,3296,New Categories,4858,,,,,,,,4858,"Media, Music & Books",Others
040000000000,1,Root Category,3476,Cameras,,,,,,,,,,,3476,Cameras Devices,Electronic
040600000000,1,Root Category,3476,Cameras,3478,Point & Shoot,,,,,,,,,3478,Cameras Devices,Electronic
040800000000,1,Root Category,3476,Cameras,3479,DSLR,,,,,,,,,3479,Cameras Devices,Electronic
040200000000,1,Root Category,3476,Cameras,3480,Bridge,,,,,,,,,3480,Cameras Devices,Electronic
040300000000,1,Root Category,3476,Cameras,3481,Video & Action Camcorder,,,,,,,,,3481,Cameras Devices,Electronic
040500000000,1,Root Category,3476,Cameras,3482,Mirrorless,,,,,,,,,3482,Cameras Devices,Electronic
040400000000,1,Root Category,3476,Cameras,3483,Instant Camera,,,,,,,,,3483,Cameras Devices,Electronic
040100000000,1,Root Category,3476,Cameras,3484,Camera Accessories,,,,,,,,,3484,Cameras Accessories,Electronic
040111000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3485,Lenses,,,,,,,3485,Cameras Devices,Electronic
040108000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3488,Lens Caps,,,,,,,3488,Cameras Devices,Electronic
040110000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3490,Lens Hoods,,,,,,,3490,Cameras Devices,Electronic
040104000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3492,"Camera Cases, Covers and Bags",,,,,,,3492,Cameras Accessories,Electronic
040112000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3493,Memory cards,,,,,,,3493,Cameras Accessories,Electronic
040106000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3495,Filters,,,,,,,3495,Cameras Devices,Electronic
040101000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3496,Batteries,,,,,,,3496,Cameras Accessories,Electronic
040102000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3498,Battery chargers,,,,,,,3498,Cameras Accessories,Electronic
040107000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3499,Flashes,,,,,,,3499,Cameras Accessories,Electronic
040114000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3500,Straps,,,,,,,3500,Cameras Accessories,Electronic
040109000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3501,Lens Cleaners,,,,,,,3501,Cameras Devices,Electronic
040103000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3502,Binoculars,,,,,,,3502,Cameras Devices,Electronic
040105000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3504,Camera Remote Controls,,,,,,,3504,Cameras Accessories,Electronic
040115000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3505,Tripods,,,,,,,3505,Cameras Devices,Electronic
040113000000,1,Root Category,3476,Cameras,3484,Camera Accessories,3507,Monopods,,,,,,,3507,Cameras Devices,Electronic
040700000000,1,Root Category,3476,Cameras,5010,Gadgets & Other Cameras,,,,,,,,,5010,Cameras Devices,Electronic
040700000000,1,Root Category,3476,Cameras,5010,Gadgets & Other Cameras,5011,Film Cameras ,,,,,,,5011,Cameras Devices,Electronic
040701000000,1,Root Category,3476,Cameras,5010,Gadgets & Other Cameras,5012,Toy Cameras,,,,,,,5012,Cameras Devices,Electronic
040701000000,1,Root Category,3476,Cameras,5010,Gadgets & Other Cameras,5013,Underwater Cameras,,,,,,,5013,Cameras Devices,Electronic
