id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,2,21324,ID10HE9,Bintang Acc,10/1/2016 0:00,3/31/2017 0:00,1
NULL,2,21780,ID10HSA,TanTan Baby Shop & Toys,7/1/2016 0:00,12/31/2016 23:59,1
NULL,2,21817,ID10HTC,Beau Shop,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,21949,ID10HX4,GRABSTOCK,6/1/2016 0:00,,1
NULL,2,22097,ID10I1C,UFO ELEKTRONIKA DAN FURNITURE,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,23138,ID10IW3,Pocketbook,8/1/2016 0:00,8/31/2016 23:59,1
NULL,2,23669,ID10JB9,JACO TV SHOPPING,6/1/2016 0:00,7/31/2016 23:59,1
NULL,2,25111,ID10KHG,Ratu Acc,11/1/2016 0:00,2/28/2017 23:59,1
NULL,2,25194,ID10KJU,Alldays Mart,6/1/2016 0:00,,1
NULL,2,28462,ID10N87,Kiddicare,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,28986,ID10NN6,annabellashop,5/1/2016 0:00,,1
NULL,2,29095,ID10NRA,Bellashop,9/1/2016 0:00,2/28/2017 23:59,1
NULL,2,30542,ID10OXM,simsalabim,9/1/2016 0:00,11/30/2016 23:59,1
NULL,2,30675,ID10P1F,Sun Electric,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,31200,ID10PGF,RESINDA FASHION STORE,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,32304,ID10RCZ,LuckyStore,6/1/2016 0:00,,1
NULL,2,32660,ID10RN5,StarHome,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,32830,ID10RT0,Jet store,8/1/2016 0:00,3/31/2017 0:00,1
NULL,2,33481,ID10SBL,Twins acc,10/1/2016 0:00,12/31/2016 23:59,1
NULL,2,33607,ID10SF7,GUDANG TUPPERWARE,5/1/2016 0:00,8/13/2017 23:59,1
NULL,2,34405,ID10T30,Megumi Sandal,8/1/2016 0:00,8/31/2016 23:59,1
NULL,2,34429,ID10T3O,Kichiro Store,8/1/2016 0:00,8/31/2016 23:59,1
NULL,2,35376,ID10TVR,Gadget SMS,11/1/2016 0:00,11/30/2016 23:59,1
