id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,10,98782,ID12AMC,ParisVanJava,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,98991,ID12ATB,Babymomkids Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,100275,ID12BV0,MAJU LANCAR PLUS,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,100858,ID12CBN,Lestari shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,104096,ID12EZ6,azka27shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,105436,ID12G2G,HAFShop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,106045,ID12GJV,BajuCouple--,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,107802,ID12I02,hanifah store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,107816,ID12I0G,Fortune Fashion,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,109212,ID12J5C,3k Fashion,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,110023,ID12JTI,Gudang55,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,110597,ID12K9X,grosirbajukeisha,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,111874,ID12LBE,TB Timur Jaya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,113653,ID12MS8,Toko1973,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,116015,ID12OOP,Mitra Jaya Bersama,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,116283,ID12OXD,KLINIKSUNNAH,2017-09-04 00:00:00,9999-12-31 23:59:59,1
