id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
8355670,"East Java",Standard,2814,1.00,999999.00,0.00,139000.00,1
8355671,"East Java",Standard,2815,0.10,1.00,0.00,0.00,1
8355672,"East Java",Standard,2815,1.00,999999.00,0.00,139000.00,1
8355673,"East Java",Standard,2816,0.10,1.00,0.00,0.00,1
8355674,"East Java",Standard,2816,1.00,999999.00,0.00,139000.00,1
8355675,"East Java",Standard,2817,0.10,1.00,0.00,0.00,1
8355676,"East Java",Standard,2817,1.00,999999.00,0.00,74000.00,1
8355677,"East Java",Standard,2818,0.10,1.00,0.00,0.00,1
8355678,"East Java",Standard,2818,1.00,999999.00,0.00,139000.00,1
8355679,"East Java",Standard,2819,0.10,1.00,0.00,0.00,1
8355680,"East Java",Standard,2819,1.00,999999.00,0.00,93000.00,1
8355681,"East Java",Standard,282,0.10,1.00,0.00,0.00,1
8355682,"East Java",Standard,282,1.00,999999.00,0.00,73000.00,1
8355683,"East Java",Standard,2820,0.10,1.00,0.00,0.00,1
8355684,"East Java",Standard,2820,1.00,999999.00,0.00,139000.00,1
8355685,"East Java",Standard,2821,0.10,1.00,0.00,0.00,1
8355686,"East Java",Standard,2821,1.00,999999.00,0.00,93000.00,1
8355687,"East Java",Standard,2822,0.10,1.00,0.00,0.00,1
8355688,"East Java",Standard,2822,1.00,999999.00,0.00,139000.00,1
8355689,"East Java",Standard,2823,0.10,1.00,0.00,0.00,1
8355690,"East Java",Standard,2823,1.00,999999.00,0.00,139000.00,1
8355691,"East Java",Standard,2824,0.10,1.00,0.00,0.00,1
8355692,"East Java",Standard,2824,1.00,999999.00,0.00,139000.00,1
8355693,"East Java",Standard,2825,0.10,1.00,0.00,0.00,1
8355694,"East Java",Standard,2825,1.00,999999.00,0.00,139000.00,1
8355695,"East Java",Standard,2826,0.10,1.00,0.00,0.00,1
8355696,"East Java",Standard,2826,1.00,999999.00,0.00,139000.00,1
8355697,"East Java",Standard,2828,0.10,1.00,0.00,0.00,1
8355698,"East Java",Standard,2828,1.00,999999.00,0.00,93000.00,1
8355699,"East Java",Standard,2829,0.10,1.00,0.00,0.00,1
8355700,"East Java",Standard,2829,1.00,999999.00,0.00,139000.00,1
8355701,"East Java",Standard,283,0.10,1.00,0.00,0.00,1
8355702,"East Java",Standard,283,1.00,999999.00,0.00,73000.00,1
8355703,"East Java",Standard,2830,0.10,1.00,0.00,0.00,1
8355704,"East Java",Standard,2830,1.00,999999.00,0.00,139000.00,1
8355705,"East Java",Standard,2831,0.10,1.00,0.00,0.00,1
8355706,"East Java",Standard,2831,1.00,999999.00,0.00,139000.00,1
8355707,"East Java",Standard,2832,0.10,1.00,0.00,0.00,1
8355708,"East Java",Standard,2832,1.00,999999.00,0.00,93000.00,1
8355709,"East Java",Standard,2833,0.10,1.00,0.00,0.00,1
8355710,"East Java",Standard,2833,1.00,999999.00,0.00,93000.00,1
8355711,"East Java",Standard,2834,0.10,1.00,0.00,0.00,1
8355712,"East Java",Standard,2834,1.00,999999.00,0.00,93000.00,1
8355713,"East Java",Standard,2835,0.10,1.00,0.00,0.00,1
8355714,"East Java",Standard,2835,1.00,999999.00,0.00,93000.00,1
8355715,"East Java",Standard,2836,0.10,1.00,0.00,0.00,1
8355716,"East Java",Standard,2836,1.00,999999.00,0.00,93000.00,1
8355717,"East Java",Standard,2837,0.10,1.00,0.00,0.00,1
8355718,"East Java",Standard,2837,1.00,999999.00,0.00,93000.00,1
8355719,"East Java",Standard,2838,0.10,1.00,0.00,0.00,1
8355720,"East Java",Standard,2838,1.00,999999.00,0.00,93000.00,1
8355721,"East Java",Standard,2839,0.10,1.00,0.00,0.00,1
8355722,"East Java",Standard,2839,1.00,999999.00,0.00,93000.00,1
8355723,"East Java",Standard,284,0.10,1.00,0.00,0.00,1
8355724,"East Java",Standard,284,1.00,999999.00,0.00,73000.00,1
8355725,"East Java",Standard,2840,0.10,1.00,0.00,0.00,1
8355726,"East Java",Standard,2840,1.00,999999.00,0.00,93000.00,1
8355727,"East Java",Standard,2841,0.10,1.00,0.00,0.00,1
8355728,"East Java",Standard,2841,1.00,999999.00,0.00,74000.00,1
8355729,"East Java",Standard,2842,0.10,1.00,0.00,0.00,1
8355730,"East Java",Standard,2842,1.00,999999.00,0.00,74000.00,1
8355731,"East Java",Standard,2843,0.10,1.00,0.00,0.00,1
8355732,"East Java",Standard,2843,1.00,999999.00,0.00,74000.00,1
8355733,"East Java",Standard,2844,0.10,1.00,0.00,0.00,1
8355734,"East Java",Standard,2844,1.00,999999.00,0.00,74000.00,1
8355735,"East Java",Standard,2845,0.10,1.00,0.00,0.00,1
8355736,"East Java",Standard,2845,1.00,999999.00,0.00,74000.00,1
8355737,"East Java",Standard,2846,0.10,1.00,0.00,0.00,1
8355738,"East Java",Standard,2846,1.00,999999.00,0.00,93000.00,1
8355739,"East Java",Standard,2847,0.10,1.00,0.00,0.00,1
8355740,"East Java",Standard,2847,1.00,999999.00,0.00,93000.00,1
8355741,"East Java",Standard,2849,0.10,1.00,0.00,0.00,1
8355742,"East Java",Standard,2849,1.00,999999.00,0.00,139000.00,1
8355743,"East Java",Standard,285,0.10,1.00,0.00,0.00,1
8355744,"East Java",Standard,285,1.00,999999.00,0.00,73000.00,1
8355745,"East Java",Standard,2850,0.10,1.00,0.00,0.00,1
8355746,"East Java",Standard,2850,1.00,999999.00,0.00,139000.00,1
8355747,"East Java",Standard,2851,0.10,1.00,0.00,0.00,1
8355748,"East Java",Standard,2851,1.00,999999.00,0.00,139000.00,1
8355749,"East Java",Standard,2852,0.10,1.00,0.00,0.00,1
8355750,"East Java",Standard,2852,1.00,999999.00,0.00,139000.00,1
8355751,"East Java",Standard,2853,0.10,1.00,0.00,0.00,1
8355752,"East Java",Standard,2853,1.00,999999.00,0.00,139000.00,1
8355753,"East Java",Standard,2854,0.10,1.00,0.00,0.00,1
8355754,"East Java",Standard,2854,1.00,999999.00,0.00,139000.00,1
8355755,"East Java",Standard,2855,0.10,1.00,0.00,0.00,1
8355756,"East Java",Standard,2855,1.00,999999.00,0.00,139000.00,1
8355757,"East Java",Standard,2856,0.10,1.00,0.00,0.00,1
8355758,"East Java",Standard,2856,1.00,999999.00,0.00,139000.00,1
8355759,"East Java",Standard,2857,0.10,1.00,0.00,0.00,1
8355760,"East Java",Standard,2857,1.00,999999.00,0.00,139000.00,1
8355761,"East Java",Standard,2858,0.10,1.00,0.00,0.00,1
8355762,"East Java",Standard,2858,1.00,999999.00,0.00,139000.00,1
8355763,"East Java",Standard,2859,0.10,1.00,0.00,0.00,1
8355764,"East Java",Standard,2859,1.00,999999.00,0.00,93000.00,1
8355765,"East Java",Standard,286,0.10,1.00,0.00,0.00,1
8355766,"East Java",Standard,286,1.00,999999.00,0.00,73000.00,1
8355767,"East Java",Standard,2860,0.10,1.00,0.00,0.00,1
8355768,"East Java",Standard,2860,1.00,999999.00,0.00,139000.00,1
8355769,"East Java",Standard,2861,0.10,1.00,0.00,0.00,1
8355770,"East Java",Standard,2861,1.00,999999.00,0.00,139000.00,1
8355771,"East Java",Standard,2862,0.10,1.00,0.00,0.00,1
8355772,"East Java",Standard,2862,1.00,999999.00,0.00,139000.00,1
8355773,"East Java",Standard,2863,0.10,1.00,0.00,0.00,1
8355774,"East Java",Standard,2863,1.00,999999.00,0.00,139000.00,1
8355775,"East Java",Standard,2864,0.10,1.00,0.00,0.00,1
8355776,"East Java",Standard,2864,1.00,999999.00,0.00,139000.00,1
8355777,"East Java",Standard,2865,0.10,1.00,0.00,0.00,1
8355778,"East Java",Standard,2865,1.00,999999.00,0.00,139000.00,1
8355779,"East Java",Standard,2866,0.10,1.00,0.00,0.00,1
8355780,"East Java",Standard,2866,1.00,999999.00,0.00,139000.00,1
8355781,"East Java",Standard,2867,0.10,1.00,0.00,0.00,1
8355782,"East Java",Standard,2867,1.00,999999.00,0.00,139000.00,1
8355783,"East Java",Standard,2868,0.10,1.00,0.00,0.00,1
8355784,"East Java",Standard,2868,1.00,999999.00,0.00,139000.00,1
8355785,"East Java",Standard,2869,0.10,1.00,0.00,0.00,1
8355786,"East Java",Standard,2869,1.00,999999.00,0.00,139000.00,1
8355787,"East Java",Standard,2870,0.10,1.00,0.00,0.00,1
8355788,"East Java",Standard,2870,1.00,999999.00,0.00,139000.00,1
8355789,"East Java",Standard,2871,0.10,1.00,0.00,0.00,1
8355790,"East Java",Standard,2871,1.00,999999.00,0.00,139000.00,1
8355791,"East Java",Standard,2872,0.10,1.00,0.00,0.00,1
8355792,"East Java",Standard,2872,1.00,999999.00,0.00,139000.00,1
8355793,"East Java",Standard,2874,0.10,1.00,0.00,0.00,1
8355794,"East Java",Standard,2874,1.00,999999.00,0.00,93000.00,1
8355795,"East Java",Standard,2875,0.10,1.00,0.00,0.00,1
8355796,"East Java",Standard,2875,1.00,999999.00,0.00,139000.00,1
8355797,"East Java",Standard,2876,0.10,1.00,0.00,0.00,1
8355798,"East Java",Standard,2876,1.00,999999.00,0.00,139000.00,1
8355799,"East Java",Standard,2877,0.10,1.00,0.00,0.00,1
8355800,"East Java",Standard,2877,1.00,999999.00,0.00,139000.00,1
8355801,"East Java",Standard,2878,0.10,1.00,0.00,0.00,1
8355802,"East Java",Standard,2878,1.00,999999.00,0.00,139000.00,1
8355803,"East Java",Standard,2879,0.10,1.00,0.00,0.00,1
8355804,"East Java",Standard,2879,1.00,999999.00,0.00,139000.00,1
8355805,"East Java",Standard,288,0.10,1.00,0.00,0.00,1
8355806,"East Java",Standard,288,1.00,999999.00,0.00,73000.00,1
8355807,"East Java",Standard,2880,0.10,1.00,0.00,0.00,1
8355808,"East Java",Standard,2880,1.00,999999.00,0.00,139000.00,1
8355809,"East Java",Standard,2881,0.10,1.00,0.00,0.00,1
8355810,"East Java",Standard,2881,1.00,999999.00,0.00,139000.00,1
8355811,"East Java",Standard,2882,0.10,1.00,0.00,0.00,1
8355812,"East Java",Standard,2882,1.00,999999.00,0.00,139000.00,1
8355813,"East Java",Standard,2883,0.10,1.00,0.00,0.00,1
8355814,"East Java",Standard,2883,1.00,999999.00,0.00,139000.00,1
8355815,"East Java",Standard,2884,0.10,1.00,0.00,0.00,1
8355816,"East Java",Standard,2884,1.00,999999.00,0.00,139000.00,1
8355817,"East Java",Standard,2885,0.10,1.00,0.00,0.00,1
8355818,"East Java",Standard,2885,1.00,999999.00,0.00,139000.00,1
8355819,"East Java",Standard,2886,0.10,1.00,0.00,0.00,1
8355820,"East Java",Standard,2886,1.00,999999.00,0.00,139000.00,1
8355821,"East Java",Standard,2887,0.10,1.00,0.00,0.00,1
8355822,"East Java",Standard,2887,1.00,999999.00,0.00,139000.00,1
8355823,"East Java",Standard,2888,0.10,1.00,0.00,0.00,1
8355824,"East Java",Standard,2888,1.00,999999.00,0.00,139000.00,1
8355825,"East Java",Standard,2889,0.10,1.00,0.00,0.00,1
8355826,"East Java",Standard,2889,1.00,999999.00,0.00,139000.00,1
8355827,"East Java",Standard,289,0.10,1.00,0.00,0.00,1
8355828,"East Java",Standard,289,1.00,999999.00,0.00,73000.00,1
8355829,"East Java",Standard,2890,0.10,1.00,0.00,0.00,1
8355830,"East Java",Standard,2890,1.00,999999.00,0.00,139000.00,1
8355831,"East Java",Standard,2892,0.10,1.00,0.00,0.00,1
8355832,"East Java",Standard,2892,1.00,999999.00,0.00,53000.00,1
8355833,"East Java",Standard,2893,0.10,1.00,0.00,0.00,1
8355834,"East Java",Standard,2893,1.00,999999.00,0.00,53000.00,1
8355835,"East Java",Standard,2894,0.10,1.00,0.00,0.00,1
8355836,"East Java",Standard,2894,1.00,999999.00,0.00,53000.00,1
8355837,"East Java",Standard,2895,0.10,1.00,0.00,0.00,1
8355838,"East Java",Standard,2895,1.00,999999.00,0.00,53000.00,1
8355839,"East Java",Standard,2898,0.10,1.00,0.00,0.00,1
8355840,"East Java",Standard,2898,1.00,999999.00,0.00,20000.00,1
8355841,"East Java",Standard,2899,0.10,1.00,0.00,0.00,1
8355842,"East Java",Standard,2899,1.00,999999.00,0.00,26000.00,1
8355843,"East Java",Standard,290,0.10,1.00,0.00,0.00,1
8355844,"East Java",Standard,290,1.00,999999.00,0.00,73000.00,1
8355845,"East Java",Standard,2900,0.10,1.00,0.00,0.00,1
8355846,"East Java",Standard,2900,1.00,999999.00,0.00,38000.00,1
8355847,"East Java",Standard,2901,0.10,1.00,0.00,0.00,1
8355848,"East Java",Standard,2901,1.00,999999.00,0.00,20000.00,1
8355849,"East Java",Standard,2902,0.10,1.00,0.00,0.00,1
8355850,"East Java",Standard,2902,1.00,999999.00,0.00,20000.00,1
8355851,"East Java",Standard,2903,0.10,1.00,0.00,0.00,1
8355852,"East Java",Standard,2903,1.00,999999.00,0.00,26000.00,1
8355853,"East Java",Standard,2904,0.10,1.00,0.00,0.00,1
8355854,"East Java",Standard,2904,1.00,999999.00,0.00,26000.00,1
8355855,"East Java",Standard,2905,0.10,1.00,0.00,0.00,1
8355856,"East Java",Standard,2905,1.00,999999.00,0.00,20000.00,1
8355857,"East Java",Standard,2907,0.10,1.00,0.00,0.00,1
8355858,"East Java",Standard,2907,1.00,999999.00,0.00,26000.00,1
8355859,"East Java",Standard,2908,0.10,1.00,0.00,0.00,1
8355860,"East Java",Standard,2908,1.00,999999.00,0.00,20000.00,1
8355861,"East Java",Standard,2909,0.10,1.00,0.00,0.00,1
8355862,"East Java",Standard,2909,1.00,999999.00,0.00,20000.00,1
8355863,"East Java",Standard,291,0.10,1.00,0.00,0.00,1
8355864,"East Java",Standard,291,1.00,999999.00,0.00,73000.00,1
8355865,"East Java",Standard,2910,0.10,1.00,0.00,0.00,1
8355866,"East Java",Standard,2910,1.00,999999.00,0.00,20000.00,1
8355867,"East Java",Standard,2911,0.10,1.00,0.00,0.00,1
8355868,"East Java",Standard,2911,1.00,999999.00,0.00,38000.00,1
8355869,"East Java",Standard,2912,0.10,1.00,0.00,0.00,1
8355870,"East Java",Standard,2912,1.00,999999.00,0.00,26000.00,1
8355871,"East Java",Standard,2913,0.10,1.00,0.00,0.00,1
8355872,"East Java",Standard,2913,1.00,999999.00,0.00,26000.00,1
8355873,"East Java",Standard,2914,0.10,1.00,0.00,0.00,1
8355874,"East Java",Standard,2914,1.00,999999.00,0.00,20000.00,1
8355875,"East Java",Standard,2915,0.10,1.00,0.00,0.00,1
8355876,"East Java",Standard,2915,1.00,999999.00,0.00,20000.00,1
8355877,"East Java",Standard,2916,0.10,1.00,0.00,0.00,1
8355878,"East Java",Standard,2916,1.00,999999.00,0.00,26000.00,1
8355879,"East Java",Standard,2917,0.10,1.00,0.00,0.00,1
8355880,"East Java",Standard,2917,1.00,999999.00,0.00,26000.00,1
8355881,"East Java",Standard,2918,0.10,1.00,0.00,0.00,1
8355882,"East Java",Standard,2918,1.00,999999.00,0.00,20000.00,1
8355883,"East Java",Standard,2919,0.10,1.00,0.00,0.00,1
8355884,"East Java",Standard,2919,1.00,999999.00,0.00,38000.00,1
8355885,"East Java",Standard,292,0.10,1.00,0.00,0.00,1
8355886,"East Java",Standard,292,1.00,999999.00,0.00,73000.00,1
8355887,"East Java",Standard,2920,0.10,1.00,0.00,0.00,1
8355888,"East Java",Standard,2920,1.00,999999.00,0.00,20000.00,1
8355889,"East Java",Standard,2921,0.10,1.00,0.00,0.00,1
8355890,"East Java",Standard,2921,1.00,999999.00,0.00,20000.00,1
8355891,"East Java",Standard,2922,0.10,1.00,0.00,0.00,1
8355892,"East Java",Standard,2922,1.00,999999.00,0.00,26000.00,1
8355893,"East Java",Standard,2923,0.10,1.00,0.00,0.00,1
8355894,"East Java",Standard,2923,1.00,999999.00,0.00,20000.00,1
8355895,"East Java",Standard,2924,0.10,1.00,0.00,0.00,1
8355896,"East Java",Standard,2924,1.00,999999.00,0.00,26000.00,1
8355897,"East Java",Standard,2925,0.10,1.00,0.00,0.00,1
8355898,"East Java",Standard,2925,1.00,999999.00,0.00,38000.00,1
8355899,"East Java",Standard,2926,0.10,1.00,0.00,0.00,1
8355900,"East Java",Standard,2926,1.00,999999.00,0.00,26000.00,1
8355901,"East Java",Standard,2927,0.10,1.00,0.00,0.00,1
8355902,"East Java",Standard,2927,1.00,999999.00,0.00,20000.00,1
8355903,"East Java",Standard,2928,0.10,1.00,0.00,0.00,1
8355904,"East Java",Standard,2928,1.00,999999.00,0.00,38000.00,1
8355905,"East Java",Standard,2929,0.10,1.00,0.00,0.00,1
8355906,"East Java",Standard,2929,1.00,999999.00,0.00,26000.00,1
8355907,"East Java",Standard,293,0.10,1.00,0.00,0.00,1
8355908,"East Java",Standard,293,1.00,999999.00,0.00,73000.00,1
8355909,"East Java",Standard,2930,0.10,1.00,0.00,0.00,1
8355910,"East Java",Standard,2930,1.00,999999.00,0.00,26000.00,1
8355911,"East Java",Standard,2932,0.10,1.00,0.00,0.00,1
8355912,"East Java",Standard,2932,1.00,999999.00,0.00,26000.00,1
8355913,"East Java",Standard,2933,0.10,1.00,0.00,0.00,1
8355914,"East Java",Standard,2933,1.00,999999.00,0.00,38000.00,1
8355915,"East Java",Standard,2934,0.10,1.00,0.00,0.00,1
8355916,"East Java",Standard,2934,1.00,999999.00,0.00,38000.00,1
8355917,"East Java",Standard,2935,0.10,1.00,0.00,0.00,1
8355918,"East Java",Standard,2935,1.00,999999.00,0.00,38000.00,1
8355919,"East Java",Standard,2936,0.10,1.00,0.00,0.00,1
8355920,"East Java",Standard,2936,1.00,999999.00,0.00,38000.00,1
8355921,"East Java",Standard,2938,0.10,1.00,0.00,0.00,1
8355922,"East Java",Standard,2938,1.00,999999.00,0.00,26000.00,1
8355923,"East Java",Standard,2939,0.10,1.00,0.00,0.00,1
8355924,"East Java",Standard,2939,1.00,999999.00,0.00,26000.00,1
8355925,"East Java",Standard,294,0.10,1.00,0.00,0.00,1
8355926,"East Java",Standard,294,1.00,999999.00,0.00,73000.00,1
8355927,"East Java",Standard,2940,0.10,1.00,0.00,0.00,1
8355928,"East Java",Standard,2940,1.00,999999.00,0.00,26000.00,1
8355929,"East Java",Standard,2941,0.10,1.00,0.00,0.00,1
8355930,"East Java",Standard,2941,1.00,999999.00,0.00,26000.00,1
8355931,"East Java",Standard,2942,0.10,1.00,0.00,0.00,1
8355932,"East Java",Standard,2942,1.00,999999.00,0.00,26000.00,1
8355933,"East Java",Standard,2943,0.10,1.00,0.00,0.00,1
8355934,"East Java",Standard,2943,1.00,999999.00,0.00,26000.00,1
8355935,"East Java",Standard,2944,0.10,1.00,0.00,0.00,1
8355936,"East Java",Standard,2944,1.00,999999.00,0.00,38000.00,1
8355937,"East Java",Standard,2945,0.10,1.00,0.00,0.00,1
8355938,"East Java",Standard,2945,1.00,999999.00,0.00,20000.00,1
8355939,"East Java",Standard,2946,0.10,1.00,0.00,0.00,1
8355940,"East Java",Standard,2946,1.00,999999.00,0.00,38000.00,1
8355941,"East Java",Standard,2947,0.10,1.00,0.00,0.00,1
8355942,"East Java",Standard,2947,1.00,999999.00,0.00,26000.00,1
8355943,"East Java",Standard,2948,0.10,1.00,0.00,0.00,1
8355944,"East Java",Standard,2948,1.00,999999.00,0.00,26000.00,1
8355945,"East Java",Standard,2949,0.10,1.00,0.00,0.00,1
8355946,"East Java",Standard,2949,1.00,999999.00,0.00,26000.00,1
8355947,"East Java",Standard,295,0.10,1.00,0.00,0.00,1
8355948,"East Java",Standard,295,1.00,999999.00,0.00,73000.00,1
8355949,"East Java",Standard,2950,0.10,1.00,0.00,0.00,1
8355950,"East Java",Standard,2950,1.00,999999.00,0.00,26000.00,1
8355951,"East Java",Standard,2951,0.10,1.00,0.00,0.00,1
8355952,"East Java",Standard,2951,1.00,999999.00,0.00,38000.00,1
8355953,"East Java",Standard,2952,0.10,1.00,0.00,0.00,1
8355954,"East Java",Standard,2952,1.00,999999.00,0.00,26000.00,1
8355955,"East Java",Standard,2953,0.10,1.00,0.00,0.00,1
8355956,"East Java",Standard,2953,1.00,999999.00,0.00,26000.00,1
8355957,"East Java",Standard,2954,0.10,1.00,0.00,0.00,1
8355958,"East Java",Standard,2954,1.00,999999.00,0.00,26000.00,1
8355959,"East Java",Standard,2955,0.10,1.00,0.00,0.00,1
8355960,"East Java",Standard,2955,1.00,999999.00,0.00,26000.00,1
8355961,"East Java",Standard,2956,0.10,1.00,0.00,0.00,1
8355962,"East Java",Standard,2956,1.00,999999.00,0.00,26000.00,1
8355963,"East Java",Standard,2957,0.10,1.00,0.00,0.00,1
8355964,"East Java",Standard,2957,1.00,999999.00,0.00,26000.00,1
8355965,"East Java",Standard,2959,0.10,1.00,0.00,0.00,1
8355966,"East Java",Standard,2959,1.00,999999.00,0.00,26000.00,1
8355967,"East Java",Standard,296,0.10,1.00,0.00,0.00,1
8355968,"East Java",Standard,296,1.00,999999.00,0.00,73000.00,1
8355969,"East Java",Standard,2960,0.10,1.00,0.00,0.00,1
8355970,"East Java",Standard,2960,1.00,999999.00,0.00,26000.00,1
8355971,"East Java",Standard,2961,0.10,1.00,0.00,0.00,1
8355972,"East Java",Standard,2961,1.00,999999.00,0.00,20000.00,1
8355973,"East Java",Standard,2962,0.10,1.00,0.00,0.00,1
8355974,"East Java",Standard,2962,1.00,999999.00,0.00,20000.00,1
8355975,"East Java",Standard,2963,0.10,1.00,0.00,0.00,1
8355976,"East Java",Standard,2963,1.00,999999.00,0.00,20000.00,1
8355977,"East Java",Standard,2964,0.10,1.00,0.00,0.00,1
8355978,"East Java",Standard,2964,1.00,999999.00,0.00,20000.00,1
8355979,"East Java",Standard,2965,0.10,1.00,0.00,0.00,1
8355980,"East Java",Standard,2965,1.00,999999.00,0.00,20000.00,1
8355981,"East Java",Standard,2966,0.10,1.00,0.00,0.00,1
8355982,"East Java",Standard,2966,1.00,999999.00,0.00,26000.00,1
8355983,"East Java",Standard,2967,0.10,1.00,0.00,0.00,1
8355984,"East Java",Standard,2967,1.00,999999.00,0.00,26000.00,1
8355985,"East Java",Standard,2968,0.10,1.00,0.00,0.00,1
8355986,"East Java",Standard,2968,1.00,999999.00,0.00,26000.00,1
8355987,"East Java",Standard,2969,0.10,1.00,0.00,0.00,1
8355988,"East Java",Standard,2969,1.00,999999.00,0.00,26000.00,1
8355989,"East Java",Standard,2970,0.10,1.00,0.00,0.00,1
8355990,"East Java",Standard,2970,1.00,999999.00,0.00,26000.00,1
8355991,"East Java",Standard,2972,0.10,1.00,0.00,0.00,1
8355992,"East Java",Standard,2972,1.00,999999.00,0.00,20000.00,1
8355993,"East Java",Standard,2973,0.10,1.00,0.00,0.00,1
8355994,"East Java",Standard,2973,1.00,999999.00,0.00,26000.00,1
8355995,"East Java",Standard,2974,0.10,1.00,0.00,0.00,1
8355996,"East Java",Standard,2974,1.00,999999.00,0.00,26000.00,1
8355997,"East Java",Standard,2975,0.10,1.00,0.00,0.00,1
8355998,"East Java",Standard,2975,1.00,999999.00,0.00,26000.00,1
8355999,"East Java",Standard,2976,0.10,1.00,0.00,0.00,1
8356000,"East Java",Standard,2976,1.00,999999.00,0.00,26000.00,1
8356001,"East Java",Standard,2977,0.10,1.00,0.00,0.00,1
8356002,"East Java",Standard,2977,1.00,999999.00,0.00,26000.00,1
8356003,"East Java",Standard,2978,0.10,1.00,0.00,0.00,1
8356004,"East Java",Standard,2978,1.00,999999.00,0.00,20000.00,1
8356005,"East Java",Standard,2979,0.10,1.00,0.00,0.00,1
8356006,"East Java",Standard,2979,1.00,999999.00,0.00,26000.00,1
8356007,"East Java",Standard,298,0.10,1.00,0.00,0.00,1
8356008,"East Java",Standard,298,1.00,999999.00,0.00,110000.00,1
8356009,"East Java",Standard,2980,0.10,1.00,0.00,0.00,1
8356010,"East Java",Standard,2980,1.00,999999.00,0.00,20000.00,1
8356011,"East Java",Standard,2981,0.10,1.00,0.00,0.00,1
8356012,"East Java",Standard,2981,1.00,999999.00,0.00,26000.00,1
