id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
7928078,"Cross Border",Standard,1203,1.00,6999.00,0.00,0.00,1
7928079,"Cross Border",Standard,1203,1.00,999999.00,0.00,0.00,1
7928080,"Cross Border",Standard,1204,1.00,6999.00,0.00,0.00,1
7928081,"Cross Border",Standard,1204,1.00,999999.00,0.00,0.00,1
7928082,"Cross Border",Standard,1205,1.00,6999.00,0.00,0.00,1
7928083,"Cross Border",Standard,1205,1.00,999999.00,0.00,0.00,1
7928084,"Cross Border",Standard,1207,1.00,6999.00,0.00,0.00,1
7928085,"Cross Border",Standard,1207,1.00,999999.00,0.00,0.00,1
7928086,"Cross Border",Standard,1208,1.00,6999.00,0.00,0.00,1
7928087,"Cross Border",Standard,1208,1.00,999999.00,0.00,0.00,1
7928088,"Cross Border",Standard,1209,1.00,6999.00,0.00,0.00,1
7928089,"Cross Border",Standard,1209,1.00,999999.00,0.00,0.00,1
7928090,"Cross Border",Standard,1210,1.00,6999.00,0.00,0.00,1
7928091,"Cross Border",Standard,1210,1.00,999999.00,0.00,0.00,1
7928092,"Cross Border",Standard,1211,1.00,6999.00,0.00,0.00,1
7928093,"Cross Border",Standard,1211,1.00,999999.00,0.00,0.00,1
7928094,"Cross Border",Standard,1212,1.00,6999.00,0.00,0.00,1
7928095,"Cross Border",Standard,1212,1.00,999999.00,0.00,0.00,1
7928096,"Cross Border",Standard,1213,1.00,6999.00,0.00,0.00,1
7928097,"Cross Border",Standard,1213,1.00,999999.00,0.00,0.00,1
7928098,"Cross Border",Standard,1214,1.00,6999.00,0.00,0.00,1
7928099,"Cross Border",Standard,1214,1.00,999999.00,0.00,0.00,1
7928100,"Cross Border",Standard,1215,1.00,6999.00,0.00,0.00,1
7928101,"Cross Border",Standard,1215,1.00,999999.00,0.00,0.00,1
7928102,"Cross Border",Standard,1216,1.00,6999.00,0.00,0.00,1
7928103,"Cross Border",Standard,1216,1.00,999999.00,0.00,0.00,1
7928104,"Cross Border",Standard,1217,1.00,6999.00,0.00,0.00,1
7928105,"Cross Border",Standard,1217,1.00,999999.00,0.00,0.00,1
7928106,"Cross Border",Standard,1218,1.00,6999.00,0.00,0.00,1
7928107,"Cross Border",Standard,1218,1.00,999999.00,0.00,0.00,1
7928108,"Cross Border",Standard,1219,1.00,6999.00,0.00,0.00,1
7928109,"Cross Border",Standard,1219,1.00,999999.00,0.00,0.00,1
7928110,"Cross Border",Standard,1220,1.00,6999.00,0.00,0.00,1
7928111,"Cross Border",Standard,1220,1.00,999999.00,0.00,0.00,1
7928112,"Cross Border",Standard,1221,1.00,6999.00,0.00,0.00,1
7928113,"Cross Border",Standard,1221,1.00,999999.00,0.00,0.00,1
7928114,"Cross Border",Standard,1222,1.00,6999.00,0.00,0.00,1
7928115,"Cross Border",Standard,1222,1.00,999999.00,0.00,0.00,1
7928116,"Cross Border",Standard,1223,1.00,6999.00,0.00,0.00,1
7928117,"Cross Border",Standard,1223,1.00,999999.00,0.00,0.00,1
7928118,"Cross Border",Standard,1224,1.00,6999.00,0.00,0.00,1
7928119,"Cross Border",Standard,1224,1.00,999999.00,0.00,0.00,1
7928120,"Cross Border",Standard,1225,1.00,6999.00,0.00,0.00,1
7928121,"Cross Border",Standard,1225,1.00,999999.00,0.00,0.00,1
7928122,"Cross Border",Standard,1226,1.00,6999.00,0.00,0.00,1
7928123,"Cross Border",Standard,1226,1.00,999999.00,0.00,0.00,1
7928124,"Cross Border",Standard,1227,1.00,6999.00,0.00,0.00,1
7928125,"Cross Border",Standard,1227,1.00,999999.00,0.00,0.00,1
7928126,"Cross Border",Standard,1228,1.00,6999.00,0.00,0.00,1
7928127,"Cross Border",Standard,1228,1.00,999999.00,0.00,0.00,1
7928128,"Cross Border",Standard,1230,1.00,6999.00,0.00,0.00,1
7928129,"Cross Border",Standard,1230,1.00,999999.00,0.00,0.00,1
7928130,"Cross Border",Standard,1231,1.00,6999.00,0.00,0.00,1
7928131,"Cross Border",Standard,1231,1.00,999999.00,0.00,0.00,1
7928132,"Cross Border",Standard,1232,1.00,6999.00,0.00,0.00,1
7928133,"Cross Border",Standard,1232,1.00,999999.00,0.00,0.00,1
7928134,"Cross Border",Standard,1233,1.00,6999.00,0.00,0.00,1
7928135,"Cross Border",Standard,1233,1.00,999999.00,0.00,0.00,1
7928136,"Cross Border",Standard,1234,1.00,6999.00,0.00,0.00,1
7928137,"Cross Border",Standard,1234,1.00,999999.00,0.00,0.00,1
7928138,"Cross Border",Standard,1235,1.00,6999.00,0.00,0.00,1
7928139,"Cross Border",Standard,1235,1.00,999999.00,0.00,0.00,1
7928140,"Cross Border",Standard,1236,1.00,6999.00,0.00,0.00,1
7928141,"Cross Border",Standard,1236,1.00,999999.00,0.00,0.00,1
7928142,"Cross Border",Standard,1237,1.00,6999.00,0.00,0.00,1
7928143,"Cross Border",Standard,1237,1.00,999999.00,0.00,0.00,1
7928144,"Cross Border",Standard,1238,1.00,6999.00,0.00,0.00,1
7928145,"Cross Border",Standard,1238,1.00,999999.00,0.00,0.00,1
7928146,"Cross Border",Standard,1239,1.00,6999.00,0.00,0.00,1
7928147,"Cross Border",Standard,1239,1.00,999999.00,0.00,0.00,1
7928148,"Cross Border",Standard,1240,1.00,6999.00,0.00,0.00,1
7928149,"Cross Border",Standard,1240,1.00,999999.00,0.00,0.00,1
7928150,"Cross Border",Standard,1241,1.00,6999.00,0.00,0.00,1
7928151,"Cross Border",Standard,1241,1.00,999999.00,0.00,0.00,1
7928152,"Cross Border",Standard,1242,1.00,6999.00,0.00,0.00,1
7928153,"Cross Border",Standard,1242,1.00,999999.00,0.00,0.00,1
7928154,"Cross Border",Standard,1243,1.00,6999.00,0.00,0.00,1
7928155,"Cross Border",Standard,1243,1.00,999999.00,0.00,0.00,1
7928156,"Cross Border",Standard,1244,1.00,6999.00,0.00,0.00,1
7928157,"Cross Border",Standard,1244,1.00,999999.00,0.00,0.00,1
7928158,"Cross Border",Standard,1245,1.00,6999.00,0.00,0.00,1
7928159,"Cross Border",Standard,1245,1.00,999999.00,0.00,0.00,1
7928160,"Cross Border",Standard,1246,1.00,6999.00,0.00,0.00,1
7928161,"Cross Border",Standard,1246,1.00,999999.00,0.00,0.00,1
7928162,"Cross Border",Standard,1247,1.00,6999.00,0.00,0.00,1
7928163,"Cross Border",Standard,1247,1.00,999999.00,0.00,0.00,1
7928164,"Cross Border",Standard,1248,1.00,6999.00,0.00,0.00,1
7928165,"Cross Border",Standard,1248,1.00,999999.00,0.00,0.00,1
7928166,"Cross Border",Standard,1249,1.00,6999.00,0.00,0.00,1
7928167,"Cross Border",Standard,1249,1.00,999999.00,0.00,0.00,1
7928168,"Cross Border",Standard,1250,1.00,6999.00,0.00,0.00,1
7928169,"Cross Border",Standard,1250,1.00,999999.00,0.00,0.00,1
7928170,"Cross Border",Standard,1251,1.00,6999.00,0.00,0.00,1
7928171,"Cross Border",Standard,1251,1.00,999999.00,0.00,0.00,1
7928172,"Cross Border",Standard,1252,1.00,6999.00,0.00,0.00,1
7928173,"Cross Border",Standard,1252,1.00,999999.00,0.00,0.00,1
7928174,"Cross Border",Standard,1253,1.00,6999.00,0.00,0.00,1
7928175,"Cross Border",Standard,1253,1.00,999999.00,0.00,0.00,1
7928176,"Cross Border",Standard,1254,1.00,6999.00,0.00,0.00,1
7928177,"Cross Border",Standard,1254,1.00,999999.00,0.00,0.00,1
7928178,"Cross Border",Standard,1255,1.00,6999.00,0.00,0.00,1
7928179,"Cross Border",Standard,1255,1.00,999999.00,0.00,0.00,1
7928180,"Cross Border",Standard,1257,1.00,6999.00,0.00,0.00,1
7928181,"Cross Border",Standard,1257,1.00,999999.00,0.00,0.00,1
7928182,"Cross Border",Standard,1258,1.00,6999.00,0.00,0.00,1
7928183,"Cross Border",Standard,1258,1.00,999999.00,0.00,0.00,1
7928184,"Cross Border",Standard,1259,1.00,6999.00,0.00,0.00,1
7928185,"Cross Border",Standard,1259,1.00,999999.00,0.00,0.00,1
7928186,"Cross Border",Standard,1260,1.00,6999.00,0.00,0.00,1
7928187,"Cross Border",Standard,1260,1.00,999999.00,0.00,0.00,1
7928188,"Cross Border",Standard,1261,1.00,6999.00,0.00,0.00,1
7928189,"Cross Border",Standard,1261,1.00,999999.00,0.00,0.00,1
7928190,"Cross Border",Standard,1262,1.00,6999.00,0.00,0.00,1
7928191,"Cross Border",Standard,1262,1.00,999999.00,0.00,0.00,1
7928192,"Cross Border",Standard,1263,1.00,6999.00,0.00,0.00,1
7928193,"Cross Border",Standard,1263,1.00,999999.00,0.00,0.00,1
7928194,"Cross Border",Standard,1264,1.00,6999.00,0.00,0.00,1
7928195,"Cross Border",Standard,1264,1.00,999999.00,0.00,0.00,1
7928196,"Cross Border",Standard,1265,1.00,6999.00,0.00,0.00,1
7928197,"Cross Border",Standard,1265,1.00,999999.00,0.00,0.00,1
7928198,"Cross Border",Standard,1266,1.00,6999.00,0.00,0.00,1
7928199,"Cross Border",Standard,1266,1.00,999999.00,0.00,0.00,1
7928200,"Cross Border",Standard,1267,1.00,6999.00,0.00,0.00,1
7928201,"Cross Border",Standard,1267,1.00,999999.00,0.00,0.00,1
7928202,"Cross Border",Standard,1268,1.00,6999.00,0.00,0.00,1
7928203,"Cross Border",Standard,1268,1.00,999999.00,0.00,0.00,1
7928204,"Cross Border",Standard,1269,1.00,6999.00,0.00,0.00,1
7928205,"Cross Border",Standard,1269,1.00,999999.00,0.00,0.00,1
7928206,"Cross Border",Standard,1271,1.00,6999.00,0.00,0.00,1
7928207,"Cross Border",Standard,1271,1.00,999999.00,0.00,0.00,1
7928208,"Cross Border",Standard,1272,1.00,6999.00,0.00,0.00,1
7928209,"Cross Border",Standard,1272,1.00,999999.00,0.00,0.00,1
7928210,"Cross Border",Standard,1273,1.00,6999.00,0.00,0.00,1
7928211,"Cross Border",Standard,1273,1.00,999999.00,0.00,0.00,1
7928212,"Cross Border",Standard,1274,1.00,6999.00,0.00,0.00,1
7928213,"Cross Border",Standard,1274,1.00,999999.00,0.00,0.00,1
7928214,"Cross Border",Standard,1275,1.00,6999.00,0.00,0.00,1
7928215,"Cross Border",Standard,1275,1.00,999999.00,0.00,0.00,1
7928216,"Cross Border",Standard,1276,1.00,6999.00,0.00,0.00,1
7928217,"Cross Border",Standard,1276,1.00,999999.00,0.00,0.00,1
7928218,"Cross Border",Standard,1277,1.00,6999.00,0.00,0.00,1
7928219,"Cross Border",Standard,1277,1.00,999999.00,0.00,0.00,1
7928220,"Cross Border",Standard,1278,1.00,6999.00,0.00,0.00,1
7928221,"Cross Border",Standard,1278,1.00,999999.00,0.00,0.00,1
7928222,"Cross Border",Standard,1279,1.00,6999.00,0.00,0.00,1
7928223,"Cross Border",Standard,1279,1.00,999999.00,0.00,0.00,1
7928224,"Cross Border",Standard,1280,1.00,6999.00,0.00,0.00,1
7928225,"Cross Border",Standard,1280,1.00,999999.00,0.00,0.00,1
7928226,"Cross Border",Standard,1281,1.00,6999.00,0.00,0.00,1
7928227,"Cross Border",Standard,1281,1.00,999999.00,0.00,0.00,1
7928228,"Cross Border",Standard,1282,1.00,6999.00,0.00,0.00,1
7928229,"Cross Border",Standard,1282,1.00,999999.00,0.00,0.00,1
7928230,"Cross Border",Standard,1283,1.00,6999.00,0.00,0.00,1
7928231,"Cross Border",Standard,1283,1.00,999999.00,0.00,0.00,1
7928232,"Cross Border",Standard,1284,1.00,6999.00,0.00,0.00,1
7928233,"Cross Border",Standard,1284,1.00,999999.00,0.00,0.00,1
7928234,"Cross Border",Standard,1285,1.00,6999.00,0.00,0.00,1
7928235,"Cross Border",Standard,1285,1.00,999999.00,0.00,0.00,1
7928236,"Cross Border",Standard,1286,1.00,6999.00,0.00,0.00,1
7928237,"Cross Border",Standard,1286,1.00,999999.00,0.00,0.00,1
7928238,"Cross Border",Standard,1287,1.00,6999.00,0.00,0.00,1
7928239,"Cross Border",Standard,1287,1.00,999999.00,0.00,0.00,1
7928240,"Cross Border",Standard,1288,1.00,6999.00,0.00,0.00,1
7928241,"Cross Border",Standard,1288,1.00,999999.00,0.00,0.00,1
7928242,"Cross Border",Standard,1289,1.00,6999.00,0.00,0.00,1
7928243,"Cross Border",Standard,1289,1.00,999999.00,0.00,0.00,1
7928244,"Cross Border",Standard,1290,1.00,6999.00,0.00,0.00,1
7928245,"Cross Border",Standard,1290,1.00,999999.00,0.00,0.00,1
7928246,"Cross Border",Standard,1292,1.00,6999.00,0.00,0.00,1
7928247,"Cross Border",Standard,1292,1.00,999999.00,0.00,0.00,1
7928248,"Cross Border",Standard,1293,1.00,6999.00,0.00,0.00,1
7928249,"Cross Border",Standard,1293,1.00,999999.00,0.00,0.00,1
7928250,"Cross Border",Standard,1294,1.00,6999.00,0.00,0.00,1
7928251,"Cross Border",Standard,1294,1.00,999999.00,0.00,0.00,1
7928252,"Cross Border",Standard,1295,1.00,6999.00,0.00,0.00,1
7928253,"Cross Border",Standard,1295,1.00,999999.00,0.00,0.00,1
7928254,"Cross Border",Standard,1296,1.00,6999.00,0.00,0.00,1
7928255,"Cross Border",Standard,1296,1.00,999999.00,0.00,0.00,1
7928256,"Cross Border",Standard,1297,1.00,6999.00,0.00,0.00,1
7928257,"Cross Border",Standard,1297,1.00,999999.00,0.00,0.00,1
7928258,"Cross Border",Standard,1299,1.00,6999.00,0.00,0.00,1
7928259,"Cross Border",Standard,1299,1.00,999999.00,0.00,0.00,1
7928260,"Cross Border",Standard,1300,1.00,6999.00,0.00,0.00,1
7928261,"Cross Border",Standard,1300,1.00,999999.00,0.00,0.00,1
7928262,"Cross Border",Standard,1301,1.00,6999.00,0.00,0.00,1
7928263,"Cross Border",Standard,1301,1.00,999999.00,0.00,0.00,1
7928264,"Cross Border",Standard,1302,1.00,6999.00,0.00,0.00,1
7928265,"Cross Border",Standard,1302,1.00,999999.00,0.00,0.00,1
7928266,"Cross Border",Standard,1303,1.00,6999.00,0.00,0.00,1
7928267,"Cross Border",Standard,1303,1.00,999999.00,0.00,0.00,1
7928268,"Cross Border",Standard,1304,1.00,6999.00,0.00,0.00,1
7928269,"Cross Border",Standard,1304,1.00,999999.00,0.00,0.00,1
7928270,"Cross Border",Standard,1305,1.00,6999.00,0.00,0.00,1
7928271,"Cross Border",Standard,1305,1.00,999999.00,0.00,0.00,1
7928272,"Cross Border",Standard,1306,1.00,6999.00,0.00,0.00,1
7928273,"Cross Border",Standard,1306,1.00,999999.00,0.00,0.00,1
7928274,"Cross Border",Standard,1307,1.00,6999.00,0.00,0.00,1
7928275,"Cross Border",Standard,1307,1.00,999999.00,0.00,0.00,1
7928276,"Cross Border",Standard,1308,1.00,6999.00,0.00,0.00,1
7928277,"Cross Border",Standard,1308,1.00,999999.00,0.00,0.00,1
7928278,"Cross Border",Standard,1309,1.00,6999.00,0.00,0.00,1
7928279,"Cross Border",Standard,1309,1.00,999999.00,0.00,0.00,1
7928280,"Cross Border",Standard,1310,1.00,6999.00,0.00,0.00,1
7928281,"Cross Border",Standard,1310,1.00,999999.00,0.00,0.00,1
7928282,"Cross Border",Standard,1311,1.00,6999.00,0.00,0.00,1
7928283,"Cross Border",Standard,1311,1.00,999999.00,0.00,0.00,1
7928284,"Cross Border",Standard,1312,1.00,6999.00,0.00,0.00,1
7928285,"Cross Border",Standard,1312,1.00,999999.00,0.00,0.00,1
7928286,"Cross Border",Standard,1313,1.00,6999.00,0.00,0.00,1
7928287,"Cross Border",Standard,1313,1.00,999999.00,0.00,0.00,1
7928288,"Cross Border",Standard,1314,1.00,6999.00,0.00,0.00,1
7928289,"Cross Border",Standard,1314,1.00,999999.00,0.00,0.00,1
7928290,"Cross Border",Standard,1315,1.00,6999.00,0.00,0.00,1
7928291,"Cross Border",Standard,1315,1.00,999999.00,0.00,0.00,1
7928292,"Cross Border",Standard,1316,1.00,6999.00,0.00,0.00,1
7928293,"Cross Border",Standard,1316,1.00,999999.00,0.00,0.00,1
7928294,"Cross Border",Standard,1317,1.00,6999.00,0.00,0.00,1
7928295,"Cross Border",Standard,1317,1.00,999999.00,0.00,0.00,1
7928296,"Cross Border",Standard,1318,1.00,6999.00,0.00,0.00,1
7928297,"Cross Border",Standard,1318,1.00,999999.00,0.00,0.00,1
7928298,"Cross Border",Standard,1319,1.00,6999.00,0.00,0.00,1
7928299,"Cross Border",Standard,1319,1.00,999999.00,0.00,0.00,1
7928300,"Cross Border",Standard,1321,1.00,6999.00,0.00,0.00,1
7928301,"Cross Border",Standard,1321,1.00,999999.00,0.00,0.00,1
7928302,"Cross Border",Standard,1322,1.00,6999.00,0.00,0.00,1
7928303,"Cross Border",Standard,1322,1.00,999999.00,0.00,0.00,1
7928304,"Cross Border",Standard,1323,1.00,6999.00,0.00,0.00,1
7928305,"Cross Border",Standard,1323,1.00,999999.00,0.00,0.00,1
7928306,"Cross Border",Standard,1324,1.00,6999.00,0.00,0.00,1
7928307,"Cross Border",Standard,1324,1.00,999999.00,0.00,0.00,1
7928308,"Cross Border",Standard,1325,1.00,6999.00,0.00,0.00,1
7928309,"Cross Border",Standard,1325,1.00,999999.00,0.00,0.00,1
7928310,"Cross Border",Standard,1326,1.00,6999.00,0.00,0.00,1
7928311,"Cross Border",Standard,1326,1.00,999999.00,0.00,0.00,1
7928312,"Cross Border",Standard,1327,1.00,6999.00,0.00,0.00,1
7928313,"Cross Border",Standard,1327,1.00,999999.00,0.00,0.00,1
7928314,"Cross Border",Standard,1328,1.00,6999.00,0.00,0.00,1
7928315,"Cross Border",Standard,1328,1.00,999999.00,0.00,0.00,1
7928316,"Cross Border",Standard,1329,1.00,6999.00,0.00,0.00,1
7928317,"Cross Border",Standard,1329,1.00,999999.00,0.00,0.00,1
7928318,"Cross Border",Standard,1330,1.00,6999.00,0.00,0.00,1
7928319,"Cross Border",Standard,1330,1.00,999999.00,0.00,0.00,1
7928320,"Cross Border",Standard,1331,1.00,6999.00,0.00,0.00,1
7928321,"Cross Border",Standard,1331,1.00,999999.00,0.00,0.00,1
7928322,"Cross Border",Standard,1332,1.00,6999.00,0.00,0.00,1
7928323,"Cross Border",Standard,1332,1.00,999999.00,0.00,0.00,1
7928324,"Cross Border",Standard,1333,1.00,6999.00,0.00,0.00,1
7928325,"Cross Border",Standard,1333,1.00,999999.00,0.00,0.00,1
7928326,"Cross Border",Standard,1334,1.00,6999.00,0.00,0.00,1
7928327,"Cross Border",Standard,1334,1.00,999999.00,0.00,0.00,1
7928328,"Cross Border",Standard,1335,1.00,6999.00,0.00,0.00,1
7928329,"Cross Border",Standard,1335,1.00,999999.00,0.00,0.00,1
7928330,"Cross Border",Standard,1336,1.00,6999.00,0.00,0.00,1
7928331,"Cross Border",Standard,1336,1.00,999999.00,0.00,0.00,1
7928332,"Cross Border",Standard,1337,1.00,6999.00,0.00,0.00,1
7928333,"Cross Border",Standard,1337,1.00,999999.00,0.00,0.00,1
7928334,"Cross Border",Standard,1338,1.00,6999.00,0.00,0.00,1
7928335,"Cross Border",Standard,1338,1.00,999999.00,0.00,0.00,1
7928336,"Cross Border",Standard,1339,1.00,6999.00,0.00,0.00,1
7928337,"Cross Border",Standard,1339,1.00,999999.00,0.00,0.00,1
7928338,"Cross Border",Standard,1340,1.00,6999.00,0.00,0.00,1
7928339,"Cross Border",Standard,1340,1.00,999999.00,0.00,0.00,1
7928340,"Cross Border",Standard,1341,1.00,6999.00,0.00,0.00,1
7928341,"Cross Border",Standard,1341,1.00,999999.00,0.00,0.00,1
7928342,"Cross Border",Standard,1342,1.00,6999.00,0.00,0.00,1
7928343,"Cross Border",Standard,1342,1.00,999999.00,0.00,0.00,1
7928344,"Cross Border",Standard,1344,1.00,6999.00,0.00,0.00,1
7928345,"Cross Border",Standard,1344,1.00,999999.00,0.00,0.00,1
7928346,"Cross Border",Standard,1345,1.00,6999.00,0.00,0.00,1
7928347,"Cross Border",Standard,1345,1.00,999999.00,0.00,0.00,1
7928348,"Cross Border",Standard,1346,1.00,6999.00,0.00,0.00,1
7928349,"Cross Border",Standard,1346,1.00,999999.00,0.00,0.00,1
7928350,"Cross Border",Standard,1347,1.00,6999.00,0.00,0.00,1
7928351,"Cross Border",Standard,1347,1.00,999999.00,0.00,0.00,1
7928352,"Cross Border",Standard,1348,1.00,6999.00,0.00,0.00,1
7928353,"Cross Border",Standard,1348,1.00,999999.00,0.00,0.00,1
7928354,"Cross Border",Standard,1349,1.00,6999.00,0.00,0.00,1
7928355,"Cross Border",Standard,1349,1.00,999999.00,0.00,0.00,1
7928356,"Cross Border",Standard,1350,1.00,6999.00,0.00,0.00,1
7928357,"Cross Border",Standard,1350,1.00,999999.00,0.00,0.00,1
7928358,"Cross Border",Standard,1351,1.00,6999.00,0.00,0.00,1
7928359,"Cross Border",Standard,1351,1.00,999999.00,0.00,0.00,1
7928360,"Cross Border",Standard,1352,1.00,6999.00,0.00,0.00,1
7928361,"Cross Border",Standard,1352,1.00,999999.00,0.00,0.00,1
7928362,"Cross Border",Standard,1353,1.00,6999.00,0.00,0.00,1
7928363,"Cross Border",Standard,1353,1.00,999999.00,0.00,0.00,1
7928364,"Cross Border",Standard,1355,1.00,6999.00,0.00,0.00,1
7928365,"Cross Border",Standard,1355,1.00,999999.00,0.00,0.00,1
7928366,"Cross Border",Standard,1356,1.00,6999.00,0.00,0.00,1
7928367,"Cross Border",Standard,1356,1.00,999999.00,0.00,0.00,1
7928368,"Cross Border",Standard,1357,1.00,6999.00,0.00,0.00,1
7928369,"Cross Border",Standard,1357,1.00,999999.00,0.00,0.00,1
7928370,"Cross Border",Standard,1358,1.00,6999.00,0.00,0.00,1
7928371,"Cross Border",Standard,1358,1.00,999999.00,0.00,0.00,1
7928372,"Cross Border",Standard,1359,1.00,6999.00,0.00,0.00,1
7928373,"Cross Border",Standard,1359,1.00,999999.00,0.00,0.00,1
7928374,"Cross Border",Standard,1360,1.00,6999.00,0.00,0.00,1
7928375,"Cross Border",Standard,1360,1.00,999999.00,0.00,0.00,1
7928376,"Cross Border",Standard,1362,1.00,6999.00,0.00,0.00,1
7928377,"Cross Border",Standard,1362,1.00,999999.00,0.00,0.00,1
7928378,"Cross Border",Standard,1363,1.00,6999.00,0.00,0.00,1
7928379,"Cross Border",Standard,1363,1.00,999999.00,0.00,0.00,1
7928380,"Cross Border",Standard,1364,1.00,6999.00,0.00,0.00,1
7928381,"Cross Border",Standard,1364,1.00,999999.00,0.00,0.00,1
7928382,"Cross Border",Standard,1365,1.00,6999.00,0.00,0.00,1
7928383,"Cross Border",Standard,1365,1.00,999999.00,0.00,0.00,1
7928384,"Cross Border",Standard,1366,1.00,6999.00,0.00,0.00,1
7928385,"Cross Border",Standard,1366,1.00,999999.00,0.00,0.00,1
7928386,"Cross Border",Standard,1367,1.00,6999.00,0.00,0.00,1
7928387,"Cross Border",Standard,1367,1.00,999999.00,0.00,0.00,1
7928388,"Cross Border",Standard,1368,1.00,6999.00,0.00,0.00,1
7928389,"Cross Border",Standard,1368,1.00,999999.00,0.00,0.00,1
7928390,"Cross Border",Standard,1369,1.00,6999.00,0.00,0.00,1
7928391,"Cross Border",Standard,1369,1.00,999999.00,0.00,0.00,1
7928392,"Cross Border",Standard,1370,1.00,6999.00,0.00,0.00,1
7928393,"Cross Border",Standard,1370,1.00,999999.00,0.00,0.00,1
7928394,"Cross Border",Standard,1371,1.00,6999.00,0.00,0.00,1
7928395,"Cross Border",Standard,1371,1.00,999999.00,0.00,0.00,1
7928396,"Cross Border",Standard,1373,1.00,6999.00,0.00,0.00,1
7928397,"Cross Border",Standard,1373,1.00,999999.00,0.00,0.00,1
7928398,"Cross Border",Standard,1374,1.00,6999.00,0.00,0.00,1
7928399,"Cross Border",Standard,1374,1.00,999999.00,0.00,0.00,1
7928400,"Cross Border",Standard,1375,1.00,6999.00,0.00,0.00,1
7928401,"Cross Border",Standard,1375,1.00,999999.00,0.00,0.00,1
7928402,"Cross Border",Standard,1376,1.00,6999.00,0.00,0.00,1
7928403,"Cross Border",Standard,1376,1.00,999999.00,0.00,0.00,1
7928404,"Cross Border",Standard,1377,1.00,6999.00,0.00,0.00,1
7928405,"Cross Border",Standard,1377,1.00,999999.00,0.00,0.00,1
7928406,"Cross Border",Standard,1378,1.00,6999.00,0.00,0.00,1
7928407,"Cross Border",Standard,1378,1.00,999999.00,0.00,0.00,1
7928408,"Cross Border",Standard,1379,1.00,6999.00,0.00,0.00,1
7928409,"Cross Border",Standard,1379,1.00,999999.00,0.00,0.00,1
7928410,"Cross Border",Standard,1380,1.00,6999.00,0.00,0.00,1
7928411,"Cross Border",Standard,1380,1.00,999999.00,0.00,0.00,1
7928412,"Cross Border",Standard,1381,1.00,6999.00,0.00,0.00,1
7928413,"Cross Border",Standard,1381,1.00,999999.00,0.00,0.00,1
7928414,"Cross Border",Standard,1383,1.00,6999.00,0.00,0.00,1
7928415,"Cross Border",Standard,1383,1.00,999999.00,0.00,0.00,1
7928416,"Cross Border",Standard,1384,1.00,6999.00,0.00,0.00,1
7928417,"Cross Border",Standard,1384,1.00,999999.00,0.00,0.00,1
7928418,"Cross Border",Standard,1385,1.00,6999.00,0.00,0.00,1
7928419,"Cross Border",Standard,1385,1.00,999999.00,0.00,0.00,1
7928420,"Cross Border",Standard,1386,1.00,6999.00,0.00,0.00,1
